,Weighted Accuracy,Sensitivity/Recall,Specificity,Precision_class0,Precision_class1,Precision_avg,F1_class0,F1_class1,F1_avg,auc_roc_score,False_Discovery_Rate,False_Negative_Rate,False_Omission_Rate,False_Positive_Rate,Jaccard
SB-003_180_size_100_300_POP_FOLD_2,0.4734848484848485,0.4166666666666667,0.5303030303030303,0.24390243902439024,0.7142857142857143,0.47909407665505227,0.30769230769230765,0.608695652173913,0.4581939799331103,0.47348484848484845,0.5833333333333334,0.2857142857142857,0.4696969696969697,0.7560975609756098,0.18181818181818182
SB-003_180_size_100_300_Target_With_POP_FOLD_2,0.48467203086768307,0.49404761904761907,0.475296442687747,0.2373358348968105,0.7387218045112782,0.4880288197040443,0.31822971548998946,0.575375863470134,0.44680278948006175,0.484672030867683,0.5059523809523809,0.2612781954887218,0.5247035573122529,0.7626641651031896,0.18926974664679583
SB-008_178_size_100_300_POP_FOLD_0,0.6109022556390977,0.5789473684210527,0.6428571428571429,0.3055555555555556,0.8490566037735849,0.5773060796645703,0.4000000000000001,0.7317073170731708,0.5658536585365854,0.6109022556390977,0.42105263157894735,0.1509433962264151,0.35714285714285715,0.6944444444444444,0.25
SB-008_178_size_100_300_Target_With_POP_FOLD_0,0.5788485637169848,0.4978070175438597,0.65989010989011,0.3140681003584229,0.8038386467143787,0.5589533735364007,0.38181818181818183,0.7235772357723578,0.5526977087952698,0.5788485637169848,0.5021929824561404,0.19616135328562134,0.3401098901098901,0.6859318996415771,0.2361111111111111
SB-008_178_size_100_300_POP_FOLD_1,0.669606512890095,0.7272727272727273,0.6119402985074627,0.38095238095238093,0.8723404255319149,0.6266464032421479,0.5,0.7192982456140352,0.6096491228070176,0.669606512890095,0.2727272727272727,0.1276595744680851,0.3880597014925373,0.6190476190476191,0.3333333333333333
SB-008_178_size_100_300_Target_With_POP_FOLD_1,0.6788158614870643,0.7207792207792207,0.6368525021949079,0.38784461152882205,0.8773466833541927,0.6325956474415074,0.5042372881355932,0.7378003833112193,0.6210188357234062,0.6788158614870643,0.2792207792207792,0.12265331664580725,0.3631474978050922,0.6121553884711779,0.3371212121212121
SB-008_178_size_100_300_POP_FOLD_2,0.6099050203527816,0.7272727272727273,0.4925373134328358,0.32,0.8461538461538461,0.583076923076923,0.4444444444444444,0.6226415094339622,0.5335429769392033,0.6099050203527816,0.2727272727272727,0.15384615384615385,0.5074626865671642,0.68,0.2857142857142857
SB-008_178_size_100_300_Target_With_POP_FOLD_2,0.6011709975713488,0.7207792207792207,0.4815627743634767,0.3070588235294118,0.8441295546558705,0.575594189092641,0.4305555555555556,0.6132075471698113,0.5218815513626833,0.6011709975713488,0.2792207792207792,0.15587044534412955,0.5184372256365233,0.6929411764705883,0.2744360902255639
SB-011_210_size_100_300_POP_FOLD_0,0.7663043478260869,0.75,0.782608695652174,0.6428571428571429,0.8571428571428571,0.75,0.6923076923076924,0.8181818181818182,0.7552447552447553,0.7663043478260869,0.25,0.14285714285714285,0.21739130434782608,0.35714285714285715,0.5294117647058824
SB-011_210_size_100_300_Target_With_POP_FOLD_0,0.8040923448532143,0.8194444444444444,0.7887402452619844,0.6214285714285714,0.9054945054945055,0.7634615384615384,0.7043628013777268,0.8426573426573427,0.7735100720175347,0.8040923448532143,0.18055555555555555,0.0945054945054945,0.21125975473801561,0.37857142857142856,0.5437756497948016
