L24_E10_B16_D8_10,0.021984361112117767,0.030835049226880074
L24_E14_B16_D8_10,0.013890765607357025,0.02112901583313942
L24_E8_B16_D10_12,0.013782357797026634,0.021706826984882355
L24_E14_B16_D20_22,0.012705155648291111,0.018760062754154205
L24_E8_B16_D8_10,0.012688873335719109,0.01792139559984207
L24_E10_B16_D10_12,0.012404943816363811,0.018704300746321678
L24_E12_B16_D8_10,0.012352736666798592,0.018989982083439827
L24_E12_B16_D10_12,0.012040279805660248,0.018769431859254837
L24_E18_B16_D14_16,0.012037105858325958,0.01863233372569084
L24_E16_B16_D10_12,0.011915557086467743,0.01808924786746502
L24_E18_B16_D10_12,0.011890655383467674,0.017925012856721878
L24_E10_B16_D12_14,0.011780713684856892,0.019034553319215775
L24_E14_B16_D16_18,0.01167487632483244,0.01786392740905285
L24_E14_B16_D10_12,0.011197851970791817,0.018148545175790787
L24_E10_B16_D14_16,0.011182439513504505,0.017332280054688454
L24_E12_B16_D16_18,0.011144613847136497,0.01804121769964695
L24_E10_B16_D16_18,0.010928697884082794,0.017316674813628197
L24_E8_B16_D16_18,0.010879448615014553,0.01796307973563671
L24_E12_B16_D12_14,0.010470808483660221,0.017008356750011444
L24_E18_B16_D8_10,0.010253901593387127,0.01720295287668705
L24_E8_B16_D14_16,0.010106601752340794,0.01569078117609024
L24_E18_B16_D12_14,0.00983367022126913,0.016292337328195572
L24_E8_B16_D18_20,0.009697116911411285,0.016598276793956757
L24_E16_B16_D8_10,0.009657417424023151,0.014883450232446194
L24_E12_B16_D18_20,0.009572234936058521,0.013868782669305801
L24_E20_B16_D8_10,0.009494250640273094,0.015075732953846455
L24_E16_B16_D12_14,0.009335841052234173,0.015393255278468132
L24_E16_B16_D16_18,0.009165053255856037,0.0148507971316576
L24_E14_B16_D12_14,0.008562817238271236,0.014119172468781471
L24_E20_B16_D10_12,0.008479286916553974,0.013376765884459019
L24_E20_B16_D12_14,0.008275790140032768,0.01439199410378933
L24_E18_B16_D16_18,0.008172120898962021,0.013568566180765629
L24_E10_B16_D18_20,0.008082211017608643,0.013543160632252693
L24_E12_B16_D14_16,0.007948871701955795,0.01316845789551735
L24_E20_B16_D14_16,0.007635949645191431,0.012591572478413582
L24_E8_B16_D20_22,0.0074882409535348415,0.013654675334692001
L24_E20_B16_D16_18,0.007446971721947193,0.01218956708908081
L24_E10_B16_D20_22,0.007425106130540371,0.012781938537955284
L24_E20_B16_D20_22,0.007311632856726646,0.012852777726948261
L24_E16_B16_D14_16,0.007254894822835922,0.012686105445027351
L24_E14_B16_D18_20,0.007165720220655203,0.012285042554140091
L24_E14_B16_D14_16,0.0070647988468408585,0.011339166201651096
L24_E16_B16_D18_20,0.006791549269109964,0.012412399053573608
L24_E8_B16_D12_14,0.006711974740028381,0.012664023786783218
L24_E18_B16_D20_22,0.0066873119212687016,0.01174679771065712
L24_E20_B16_D18_20,0.006570224184542894,0.012289818376302719
L24_E16_B16_D20_22,0.0063177249394357204,0.0111303199082613
L24_E18_B16_D18_20,0.005509513430297375,0.011702408082783222
L24_E12_B16_D20_22,0.005355634726583958,0.01042274571955204
