L24_E10_8_B16_D8_10,0.014438889920711517,0.022198021411895752
L24_E10_8_B16_D10_12,0.012854735367000103,0.021357154473662376
L24_E10_8_B16_D12_14,0.010929574258625507,0.018578914925456047
L24_E10_8_B16_D14_16,0.012646293267607689,0.018443601205945015
L24_E10_8_B16_D16_18,0.01094544492661953,0.016249189153313637
L24_E10_8_B16_D18_20,0.012531960383057594,0.019771603867411613
L24_E10_8_B16_D20_22,0.010982584208250046,0.0188333448022604
L24_E12_10_B16_D8_10,0.01021888293325901,0.017238793894648552
L24_E12_10_B16_D10_12,0.011635716073215008,0.01822877675294876
L24_E12_10_B16_D12_14,0.011159241199493408,0.018570641055703163
L24_E12_10_B16_D14_16,0.011635184288024902,0.01965210773050785
L24_E12_10_B16_D16_18,0.0076018949039280415,0.01369711197912693
L24_E12_10_B16_D18_20,0.011896967887878418,0.01902337744832039
L24_E12_10_B16_D20_22,0.007902915589511395,0.013832668773829937
L24_E14_12_B16_D8_10,0.012019926682114601,0.017690079286694527
L24_E14_12_B16_D10_12,0.013313841074705124,0.01937347836792469
L24_E14_12_B16_D12_14,0.014628787524998188,0.021947896108031273
L24_E14_12_B16_D14_16,0.011480120010674,0.020053943619132042
L24_E14_12_B16_D16_18,0.011231526732444763,0.017585357651114464
L24_E14_12_B16_D18_20,0.008087043650448322,0.013754104264080524
L24_E14_12_B16_D20_22,0.010989663191139698,0.018836257979273796
L24_E16_14_B16_D8_10,0.0134035125374794,0.020597679540514946
L24_E16_14_B16_D10_12,0.007176967803388834,0.012844113633036613
L24_E16_14_B16_D12_14,0.016571030020713806,0.024360161274671555
L24_E16_14_B16_D14_16,0.009002742357552052,0.015618296340107918
L24_E16_14_B16_D16_18,0.010295240208506584,0.016195423901081085
L24_E16_14_B16_D18_20,0.007956125773489475,0.014988976530730724
L24_E16_14_B16_D20_22,0.00938415713608265,0.014599309302866459
L24_E18_16_B16_D8_10,0.009789837524294853,0.014376386068761349
L24_E18_16_B16_D10_12,0.011615248396992683,0.018652843311429024
L24_E18_16_B16_D12_14,0.009258920326828957,0.014856026507914066
L24_E18_16_B16_D14_16,0.0065691061317920685,0.01191184762865305
L24_E18_16_B16_D16_18,0.007048017345368862,0.015030492097139359
L24_E18_16_B16_D18_20,0.008414930664002895,0.012840475887060165
L24_E18_16_B16_D20_22,0.007079651579260826,0.012801005505025387
L24_E20_18_B16_D8_10,0.011535151861608028,0.01855854131281376
L24_E20_18_B16_D10_12,0.010705015622079372,0.01723797805607319
L24_E20_18_B16_D12_14,0.007287473417818546,0.011645616963505745
L24_E20_18_B16_D14_16,0.007791022304445505,0.013920990750193596
L24_E20_18_B16_D16_18,0.010161802172660828,0.015694066882133484
L24_E20_18_B16_D18_20,0.009407548233866692,0.015331411734223366
L24_E20_18_B16_D20_22,0.007467068266123533,0.013502461835741997
L24_E22_20_B16_D8_10,0.012481581419706345,0.018508102744817734
L24_E22_20_B16_D10_12,0.010886569507420063,0.01640407182276249
L24_E22_20_B16_D12_14,0.01215517520904541,0.018602479249238968
L24_E22_20_B16_D14_16,0.007059866562485695,0.01266931090503931
L24_E22_20_B16_D16_18,0.00970801804214716,0.0174709539860487
L24_E22_20_B16_D18_20,0.008027254603803158,0.012676523067057133
L24_E22_20_B16_D20_22,0.007021848578006029,0.012291383929550648
