L24_E10_8_B10_D6_8_10_12,0.01617749035358429,0.02461046352982521
L24_E10_8_B10_D8_10_12_14,0.011990569531917572,0.018966563045978546
L24_E10_8_B10_D10_12_14_16,0.011335117742419243,0.01934669353067875
L24_E10_8_B10_D12_14_16_18,0.011492903344333172,0.01852264069020748
L24_E10_8_B10_D14_16_18_20,0.014547646045684814,0.033157821744680405
L24_E10_8_B10_D16_18_20_22,0.012943004257977009,0.021177737042307854
L24_E10_8_B10_D18_20_22_24,0.012793229892849922,0.021971968933939934
L24_E12_10_B10_D6_8_10_12,0.020811589434742928,0.03013676404953003
L24_E12_10_B10_D8_10_12_14,0.01201619952917099,0.018875587731599808
L24_E12_10_B10_D10_12_14_16,0.012202449142932892,0.018837617710232735
L24_E12_10_B10_D12_14_16_18,0.016870109364390373,0.02734498307108879
L24_E12_10_B10_D14_16_18_20,0.011805948801338673,0.0194251649081707
L24_E12_10_B10_D16_18_20_22,0.01257435791194439,0.020960185676813126
L24_E12_10_B10_D18_20_22_24,0.01757943443953991,0.026171820238232613
L24_E14_12_B10_D6_8_10_12,0.014620586298406124,0.021581241860985756
L24_E14_12_B10_D8_10_12_14,0.01281112153083086,0.01952347718179226
L24_E14_12_B10_D10_12_14_16,0.011655762791633606,0.019696246832609177
L24_E14_12_B10_D12_14_16_18,0.015587793663144112,0.022968223318457603
L24_E14_12_B10_D14_16_18_20,0.010810664854943752,0.017720209434628487
L24_E14_12_B10_D16_18_20_22,0.01045746449381113,0.020521070808172226
L24_E14_12_B10_D18_20_22_24,0.009871495887637138,0.01755806989967823
L24_E16_14_B10_D6_8_10_12,0.01993395946919918,0.02918754331767559
L24_E16_14_B10_D8_10_12_14,0.013325458392500877,0.01986823044717312
L24_E16_14_B10_D10_12_14_16,0.008458378724753857,0.016088435426354408
L24_E16_14_B10_D12_14_16_18,0.014076923951506615,0.024699261412024498
L24_E16_14_B10_D14_16_18_20,0.0072006420232355595,0.015180391259491444
L24_E16_14_B10_D16_18_20_22,0.009967934340238571,0.01772260293364525
L24_E16_14_B10_D18_20_22_24,0.011696822009980679,0.02056395448744297
L24_E18_16_B10_D6_8_10_12,0.013405854813754559,0.020098868757486343
L24_E18_16_B10_D8_10_12_14,0.013087630271911621,0.02069295197725296
L24_E18_16_B10_D10_12_14_16,0.01648060791194439,0.024379078298807144
L24_E18_16_B10_D12_14_16_18,0.012067924253642559,0.018092360347509384
L24_E18_16_B10_D14_16_18_20,0.00943741761147976,0.01832187920808792
L24_E18_16_B10_D16_18_20_22,0.010487803258001804,0.019605891779065132
L24_E18_16_B10_D18_20_22_24,0.009581531397998333,0.01784580945968628
L24_E20_18_B10_D6_8_10_12,0.013624101877212524,0.02166975662112236
L24_E20_18_B10_D8_10_12_14,0.016905304044485092,0.02367393486201763
L24_E20_18_B10_D10_12_14_16,0.009542614221572876,0.015575936995446682
L24_E20_18_B10_D12_14_16_18,0.011156548745930195,0.017944233492016792
L24_E20_18_B10_D14_16_18_20,0.012481190264225006,0.022184690460562706
L24_E20_18_B10_D16_18_20_22,0.009186707437038422,0.01692301034927368
L24_E20_18_B10_D18_20_22_24,0.008503783494234085,0.01652875542640686
L24_E22_20_B10_D6_8_10_12,0.014513288624584675,0.022845793515443802
L24_E22_20_B10_D8_10_12_14,0.011366910301148891,0.0196057315915823
L24_E22_20_B10_D10_12_14_16,0.008032629266381264,0.013977082446217537
L24_E22_20_B10_D12_14_16_18,0.00615291390568018,0.012730958871543407
L24_E22_20_B10_D14_16_18_20,0.010961057618260384,0.017352784052491188
L24_E22_20_B10_D16_18_20_22,0.008299787528812885,0.013920600526034832
L24_E22_20_B10_D18_20_22_24,0.010940256528556347,0.017491288483142853
